ID_empresa,Ingresos_totales_MM,Deuda_Corto_Plazo_MM,Deuda_Largo_Plazo_MM,Activo_ciculante_MM,Pasivo_circulante_MM,Capital_MM,Gastos_financieros_MM,R_liquidez,R_apalancamiento,R_cobertura_intereses,Industria,País,Tamaño_empresa
C0040,15192.09906426681,1299.4120507495309,7851.787213917071,11576.013159244332,1549.6665049977764,4575.114598371277,38.65511703983887,7.47,0.44714285714285706,393.02,Tecnología,China,Grande
C0041,46981.720747332336,1840.0287030626976,7416.077363800166,5000.405776844304,453.2927012822957,1853.913203087091,480.8402600235333,11.03,0.44714285714285706,97.71,Manufactura,Estados Unidos,Grande
C0042,43211.76286641112,166.14671532737816,6939.370103653121,13343.90278044198,619.1481116339711,8973.703621009012,371.07673036406,21.55,0.79,116.45,Retail,Alemania,Pequeña
C0043,46537.163093046416,691.1743253014159,7081.279584088831,18757.149631854754,939.8412545015944,5798.483895335092,307.64460848733074,19.96,1.34,151.27,Salud,México,Grande
C0044,25208.86960661857,891.6348997136556,7795.490691564134,894.4171661741315,1009.4426248274764,18457.46762948968,235.23423992977223,0.89,0.47,68.62,Manufactura,China,Grande
C0045,14721.099225230531,1342.3095602092937,4675.61307772803,13780.17074261799,460.4195640359496,19874.121143889704,49.53402188013337,29.93,0.3,297.19,Tecnología,India,Grande
C0046,17840.514947436994,991.6096027031782,6285.42202153279,5588.244000443155,20.86236420130365,24949.169219184158,365.621198896035,10.735604395604396,0.29,48.8,Salud,Estados Unidos,Grande
C0047,44779.230478337624,440.9715208699634,6391.737568424937,17659.574830583515,1323.136354633344,6084.315938177487,337.9202803526966,13.35,1.12,132.51,Retail,México,Mediana
C0048,8014.71555274546,846.0365624141791,1619.4137824154836,13238.2024295889,1140.9716413164065,15547.288786265523,63.44066229382112,11.6,0.11,126.33,Salud,México,Mediana
C0049,49987.129153219925,1086.4867053025116,7201.477466161439,14522.001957727327,1741.2367110928178,26285.59997164865,499.60042770414094,8.34,0.32,100.05,Retail,México,Grande
C0050,18998.04170792285,134.90487268401762,2231.4171737267898,16551.81038761836,982.2026621551356,21633.4550723152,237.54191577769902,16.85,0.11,45.84,Finanzas,Alemania,Pequeña
C0051,18907.639961160643,4.918550677224919,7131.83223740355,4297.0715194316,1778.0179043426397,24846.254044057066,33.37315901573394,2.42,0.29,103.20047058823532,Tecnología,India,Grande
C0052,44177.15405673604,1274.5110586889173,3676.222169232727,17507.04731661217,943.6244525785676,19838.55745472754,363.35564241253843,18.55,0.25,121.58,Tecnología,China,Grande
C0053,42881.22068318019,771.1076403762598,9747.987870846124,8263.57160211439,235.3335499239892,27020.50009706492,266.6241196298504,35.11,0.39,160.83,Finanzas,India,Mediana
C0054,28105.466873347512,956.0082294201592,4489.771744766973,11441.438904947085,1515.0324476828437,23786.03175622481,469.72465151580536,7.55,0.23,59.83,Tecnología,México,Pequeña
C0055,9424.34918943573,235.61361882538327,3662.805192474851,15751.882938688655,553.6702801578234,26493.52777528101,431.01367664946247,28.45,0.15,21.87,Retail,China,Mediana
C0056,11839.83666494921,686.1128955574161,2258.607024934032,19546.698626296027,1309.5532615665338,23644.832648925338,281.54920237934795,14.93,0.12,42.05,Finanzas,China,Mediana
C0057,21553.66272969733,1896.7826012128005,5869.523871131232,4305.553602110646,205.30862237908119,15207.272092777748,156.6458136029099,20.97,0.51,137.59,Finanzas,Alemania,Grande
C0058,25054.5383103584,1364.290616027544,5228.748559141607,14043.695385132149,1725.1752476941967,26315.505700096503,291.6527275724768,8.14,0.25,85.91,Salud,México,Grande
C0059,37791.53702358906,497.3107419817133,8644.601138578635,13587.77205513979,743.9362577365059,28440.417388817918,131.30221163001633,18.26,0.32,287.82,Manufactura,India,Pequeña
C0060,10102.836888968912,666.9062109560061,6820.45409060975,6891.101574230825,1829.1009972928737,15094.809924850415,417.52789646964385,3.77,0.5,24.2,Manufactura,Alemania,Pequeña
C0061,23718.385575258264,1466.8275688375502,9553.638651957788,2312.4660888123017,1830.3961042475696,4566.414733730925,401.01811270041014,1.26,0.44714285714285706,59.15,Tecnología,India,Pequeña
C0062,17805.831199007465,1308.883634605976,3879.322609199352,2690.356260909705,1586.932233566293,26545.465643411862,374.2782520081564,1.7,0.2,47.57,Retail,India,Pequeña
C0063,17529.197040836065,1988.643067910527,3874.095470354554,16532.423093036527,785.1696547339957,21803.41056277273,373.34323657711224,21.06,0.27,76.67,Finanzas,México,Grande
C0064,33323.457874842294,1884.8986135208204,1834.9368710948638,12224.961965269351,55.870833164918515,9970.894784330269,473.6850055579135,10.735604395604396,0.37,70.35,Finanzas,China,Mediana
C0065,5030.69034230902,171.07521531138053,994.381301412622,7000.985040232213,1819.4323492981116,17598.55723022248,428.9779220446407,3.85,0.07,11.73,Salud,China,Mediana
C0066,20242.539120491372,1499.0825428578098,7003.4704972529935,1861.692677077951,220.8871345271065,27748.265848882063,493.63191071219615,8.43,0.44714285714285706,41.01,Tecnología,China,Pequeña
C0067,13503.611134506684,475.83405643562185,3714.165321292088,11381.391858746158,1571.5603663741888,27159.64473067054,102.49715372655601,7.24,0.15,131.75,Tecnología,India,Grande
C0068,24114.77965884,1691.105734468062,2026.59724226195,9766.54919702207,922.9236754057321,206.90417385116905,17.836214452783473,10.58,0.44714285714285706,103.20047058823532,Tecnología,China,Grande
C0069,17649.55634341142,1919.245564322284,7465.399110253667,6698.102143290592,1067.6554769465774,19316.600983155076,16.21308573565839,6.27,0.49,103.20047058823532,Tecnología,India,Mediana
C0070,48603.830713526404,307.51489669454526,8877.348418890317,18698.386518714604,1796.9333564586464,14588.731698274336,39.632547720774575,10.41,0.63,103.20047058823532,Retail,Alemania,Pequeña
C0071,48791.3955170342,773.7986089256676,6010.032613426247,8443.443642354014,1905.4559257490969,2073.7040434389496,65.4596319734222,4.43,0.44714285714285706,103.20047058823532,Manufactura,China,Pequeña
C0072,10757.630967892019,1820.440843452023,6889.7796159169375,2444.466324213933,1987.0472705328332,10737.155849943178,291.02495767039244,1.23,0.81,36.96,Finanzas,China,Grande
C0073,38337.094119630776,774.104773898951,4973.245553222906,4037.4361760986235,1339.399538230975,19006.36978567567,402.18222426798366,3.01,0.44714285714285706,95.32,Manufactura,Estados Unidos,Pequeña
C0074,1045.0426055685537,1419.402125273786,7739.3718979949,4942.997505599173,1155.17694271813,20726.687837934147,68.29296731098094,4.28,0.44,15.3,Retail,Alemania,Grande
C0075,46774.99293149632,1280.6051207526673,8201.26667727855,8631.440231488517,71.0797348758546,6362.984473895533,424.1002890842033,10.735604395604396,1.49,110.29,Tecnología,Alemania,Grande
C0076,31266.289142968522,1548.9608077802773,3089.191600758592,13307.28793501923,291.22280102579,20610.454890081004,63.95942245087996,10.735604395604396,0.23,103.20047058823532,Salud,China,Pequeña
C0077,34836.37637057512,864.7640284948039,8113.283043995308,231.5006595906961,1946.6783698150869,25874.298985386027,157.07351881553348,0.12,0.35,221.78,Salud,Estados Unidos,Mediana
C0078,4969.62731218025,739.1770192791993,1687.568740957991,5069.966060500849,17.733419930083873,4209.26627248626,457.99807764025576,10.735604395604396,0.58,10.85,Manufactura,India,Pequeña
C0079,23988.485856902465,403.42990383100226,6272.590873440881,18695.74925824317,1608.2571866169023,14940.350005806727,133.6168447037628,11.62,0.45,179.53,Manufactura,China,Grande
C0080,7052.255154412995,1832.212802365004,1546.7259130761463,14089.597093360959,409.44118645021007,12151.359641249497,69.56248427938802,34.41,0.28,101.38,Retail,México,Mediana
C0081,25772.92044400395,459.0233532766735,253.79043124086493,609.3827888630077,1778.2832636338987,6923.455839777036,237.98364099088482,0.34,0.1,108.3,Finanzas,China,Mediana
C0082,23015.83242693521,1960.614081136587,8764.701981402526,8193.241387627288,1060.8990417093185,1441.7745329802997,482.0636566453536,7.72,0.44714285714285706,47.74,Finanzas,Alemania,Pequeña
C0083,10629.358047621732,1762.3837847617099,4776.150902279162,13189.715184191055,848.5478208788899,24694.51234021504,38.342747848085374,15.54,0.26,277.22,Finanzas,Estados Unidos,Pequeña
C0084,46742.13073866708,1707.515330271255,6292.1108158184425,7155.478747257953,899.3816378202084,5184.332194459468,481.298488170353,7.96,1.54,97.12,Salud,India,Grande
C0085,25207.777520645282,1842.1437641502653,8685.201046509237,17091.940336973672,1774.0601832912694,9074.702872313339,52.73019657969616,9.63,1.16,103.20047058823532,Finanzas,Estados Unidos,Grande
C0086,42678.584033019375,1568.7812756865392,3095.0634277928602,4728.56359650187,1849.1596887426815,11472.345467542073,428.1813552482576,2.56,0.41,99.67,Finanzas,México,Mediana
C0087,26660.879551113525,871.9787603481644,7272.902041497366,2918.7152781803675,808.0899165699102,20804.745562705582,275.50929541666756,3.61,0.39,96.77,Salud,China,Grande
C0088,40108.86623667685,1157.4244862388312,9072.184381185567,8221.269309877409,1398.594028901109,26414.023136847547,292.41639094228435,5.88,0.39,137.16,Manufactura,México,Mediana
C0089,8511.17115652333,220.43961093671595,8832.17383943691,1739.1363570294013,1053.2470770317857,12361.473203509198,414.82642027323595,1.65,0.73,20.52,Tecnología,México,Grande
C0090,8992.386416553169,1370.0487145561199,7543.001424068901,11225.92487823774,847.217544100234,18189.884872509985,234.52220330556065,13.25,0.49,38.34,Retail,Alemania,Grande
C0091,27175.90988733526,1679.9368038020082,7465.798794345659,8655.114958944847,1474.5648019653233,7904.258928395838,210.9942428603347,5.87,1.16,128.8,Manufactura,China,Grande
C0092,30055.06884658682,1728.0024351926638,7049.494642559695,3502.1718287474123,1039.3910495700577,15782.66424788123,66.36620156615685,3.37,0.44714285714285706,103.20047058823532,Tecnología,China,Pequeña
C0093,21018.6689195154,408.5953594287303,914.3695463611587,17827.783535137893,35.00137312389477,23759.70899263679,139.01843493059454,10.735604395604396,0.06,151.19,Retail,Alemania,Pequeña
C0094,7899.348185196441,783.5336973809087,5979.122087226693,17995.515998542214,836.5422962554076,1885.869017763304,357.20169903057445,21.51,0.44714285714285706,22.11,Finanzas,Estados Unidos,Pequeña
C0095,29249.659520656744,1493.639830808954,7756.79231404151,14994.29651579478,884.9202309137258,20263.9507966098,451.11580154108566,16.94,0.46,64.84,Finanzas,Alemania,Mediana
C0096,10687.245037784147,589.3701419753849,9207.158910648503,5904.957448431643,35.93461423854271,14153.287604307687,54.014804335487156,10.735604395604396,0.69,197.86,Tecnología,India,Mediana
C0097,5063.227491000814,877.8292073639442,7686.43396816339,77.55746232191125,1930.5249485750908,9846.59371347048,235.23423992977223,0.04,0.87,17.03,Manufactura,Estados Unidos,Grande
C0098,39993.39645571395,1253.9111676686523,2084.8377876009904,2477.771699769246,1160.6939589326873,16014.104482530523,322.45123238295304,2.13,0.21,124.03,Finanzas,China,Pequeña
C0099,33707.986329214866,1721.6258457622505,4543.070714862311,3048.3638264441943,931.2943782598508,4851.05514245464,124.80132604339852,3.27,1.29,372.95,Manufactura,Estados Unidos,Mediana
C0100,10379.234099245601,1234.877770495895,6357.149986087251,11844.209059866509,738.6011097879426,27602.576947760237,291.9045320197216,16.04,0.28,35.56,Tecnología,Alemania,Mediana
